origin,label,features
kiwi/260_100.jpg,kiwi,"[-8.758816    1.9617587  -0.20929001 -0.7454646   2.04188     1.517079
  0.4449752   0.22336347 -0.1771112  -0.11816561  0.40089104 -0.02632934
 -0.07705775  0.16881695 -0.3991537   0.23599176  0.35111716  0.12394737
  0.52140427 -0.14636184]"
kiwi/261_100.jpg,kiwi,"[-8.733345    1.9683982  -0.22522946 -0.7197709   2.0515056   1.5090744
  0.43856123  0.23090768 -0.15877914 -0.13140817  0.40415436 -0.02004013
 -0.10314523  0.16519056 -0.39710042  0.22815871  0.36113128  0.10261886
  0.5493828  -0.17889643]"
kiwi/262_100.jpg,kiwi,"[-8.739257    1.961406   -0.23370688 -0.7333057   2.0470128   1.51338
  0.4219467   0.20558017 -0.14779198 -0.13970736  0.40198016 -0.01163356
 -0.10037618  0.15916513 -0.3830588   0.22476007  0.34958366  0.08167425
  0.531512   -0.15078022]"
kiwi/263_100.jpg,kiwi,"[-8.81518     1.9936029  -0.17759407 -0.74127233  2.0195541   1.4753376
  0.55229     0.21974258 -0.15992664 -0.09885842  0.33937588  0.01780684
 -0.08095989  0.20425972 -0.4065137   0.22146592  0.3478758   0.07200478
  0.60027874 -0.13298549]"
kiwi/264_100.jpg,kiwi,"[-8.8255043e+00  1.9928739e+00 -1.8517563e-01 -7.3509490e-01
  2.0378847e+00  1.4839802e+00  5.6166035e-01  2.1286316e-01
 -1.7638965e-01 -1.0690748e-01  3.6160219e-01  6.2418133e-03
 -8.7853432e-02  2.0736045e-01 -4.0614453e-01  1.9421554e-01
  3.5487780e-01  8.5790277e-02  5.7631856e-01 -1.4444552e-01]"
kiwi/265_100.jpg,kiwi,"[-8.81049     2.015412   -0.1651407  -0.73517364  2.021245    1.4915562
  0.5731531   0.21649137 -0.17738119 -0.10770613  0.33425528  0.01486278
 -0.09544782  0.18670578 -0.40558344  0.22297402  0.3625325   0.08689576
  0.5894349  -0.14688957]"
kiwi/266_100.jpg,kiwi,"[-8.7869835   2.012844   -0.18886472 -0.74358463  2.0261242   1.4809998
  0.5743786   0.20100576 -0.1520887  -0.10258625  0.33892238  0.02209159
 -0.07757669  0.20702116 -0.40309864  0.21433206  0.37689012  0.10066743
  0.593806   -0.14100936]"
kiwi/267_100.jpg,kiwi,"[-8.797933    2.0111456  -0.19462262 -0.7115365   2.0123491   1.488394
  0.54500294  0.19074485 -0.16334134 -0.1060896   0.36279073  0.02501176
 -0.07801468  0.19995292 -0.4228323   0.21323118  0.36094293  0.0958086
  0.5857595  -0.13222088]"
kiwi/268_100.jpg,kiwi,"[-8.78686     2.025956   -0.17271808 -0.73306817  2.0155077   1.5023015
  0.5522846   0.19153588 -0.1620657  -0.10553558  0.36774504  0.01183332
 -0.06707957  0.19955754 -0.4229574   0.19613428  0.35648164  0.09376773
  0.59834653 -0.12140433]"
kiwi/269_100.jpg,kiwi,"[-8.795164    2.0100312  -0.16474682 -0.73234624  2.008509    1.5080136
  0.54118633  0.19523858 -0.16387203 -0.11525843  0.3523041   0.04685074
 -0.06522404  0.21183918 -0.40935874  0.19725132  0.3636194   0.08305938
  0.5925161  -0.1268647 ]"
kiwi/26_100.jpg,kiwi,"[-9.065114    2.0874076  -0.03936919 -0.7672083   2.0551856   1.500465
  0.6354489   0.05391159 -0.1074606  -0.12681082  0.3343902   0.05575525
 -0.02249726  0.17911252 -0.40772063  0.23074877  0.3912096   0.04816248
  0.5999032  -0.01125137]"
kiwi/270_100.jpg,kiwi,"[-8.797603    1.9933848  -0.16591842 -0.74388903  2.0117602   1.5121683
  0.56477314  0.16993432 -0.14048915 -0.12172437  0.36417937  0.04106612
 -0.07554262  0.18101981 -0.39882612  0.21127367  0.3563685   0.08917025
  0.5899537  -0.11723433]"
kiwi/271_100.jpg,kiwi,"[-8.8293295   2.003642   -0.1769759  -0.7337192   2.028633    1.5220972
  0.5699448   0.17617346 -0.1462448  -0.11047874  0.3778723   0.04536126
 -0.10109559  0.20751934 -0.39172506  0.2102833   0.36312404  0.09916119
  0.5925787  -0.12439593]"
kiwi/272_100.jpg,kiwi,"[-8.777208    1.9891583  -0.17422886 -0.7468308   2.0266025   1.5033532
  0.5575333   0.18005322 -0.151418   -0.11503818  0.36442772  0.02676059
 -0.104247    0.1850603  -0.3835139   0.2131773   0.34539095  0.07485477
  0.5923028  -0.10131688]"
kiwi/273_100.jpg,kiwi,"[-8.789185    1.995841   -0.15818    -0.72187245  2.0161452   1.4753705
  0.5633006   0.17025967 -0.15738873 -0.12776786  0.36046633  0.04519202
 -0.09728295  0.19349924 -0.39107162  0.21673144  0.3726382   0.06294429
  0.6029051  -0.10878593]"
kiwi/274_100.jpg,kiwi,"[-8.764014    1.9955919  -0.15603839 -0.7392192   2.0162556   1.5025947
  0.5641615   0.15599325 -0.1247564  -0.12512067  0.35594496  0.04965865
 -0.08735137  0.19786088 -0.3872888   0.21467766  0.37807718  0.09972282
  0.590005   -0.07053289]"
kiwi/275_100.jpg,kiwi,"[-8.792277    2.0243282  -0.1262277  -0.75604105  2.002815    1.5037425
  0.5643298   0.14807789 -0.10923079 -0.1162748   0.3538437   0.0313843
 -0.07693347  0.18272933 -0.3899641   0.20585778  0.35503042  0.08044396
  0.57107383 -0.08780655]"
kiwi/276_100.jpg,kiwi,"[-8.779243    1.9877083  -0.13222225 -0.7423029   2.020723    1.500807
  0.55134547  0.13639076 -0.11805069 -0.13476676  0.36077255  0.05045994
 -0.06879803  0.19580352 -0.36510798  0.2041692   0.38900062  0.1056271
  0.58800954 -0.0882315 ]"
kiwi/277_100.jpg,kiwi,"[-8.779583    1.9933604  -0.11734766 -0.7267843   1.9764616   1.5204341
  0.53480464  0.09990882 -0.12071849 -0.12515798  0.36453143  0.04459984
 -0.09202962  0.18201302 -0.3628339   0.16605091  0.36522287  0.05680605
  0.5783799  -0.10312089]"
kiwi/278_100.jpg,kiwi,"[-8.772293    2.004139   -0.1416587  -0.73297596  1.9887213   1.5252476
  0.52308464  0.1250734  -0.09898341 -0.14160594  0.37097925  0.03814095
 -0.07839629  0.1811089  -0.36640823  0.19143869  0.37974915  0.07784507
  0.58182806 -0.0885403 ]"
kiwi/279_100.jpg,kiwi,"[-8.772853    2.0178907  -0.10877749 -0.74791825  1.9881245   1.5143635
  0.54734313  0.13045283 -0.10099865 -0.14439219  0.37660524  0.03812305
 -0.08868214  0.18543833 -0.38183272  0.17783967  0.36817363  0.07866422
  0.5679555  -0.09806309]"
kiwi/27_100.jpg,kiwi,"[-8.963748    2.0715723  -0.12238111 -0.7107116   2.0390623   1.5024354
  0.5432206   0.0653885  -0.11655535 -0.11806446  0.34941748  0.09023578
 -0.07568379  0.17446533 -0.36915344  0.2605024   0.33935797  0.06956901
  0.55115527 -0.06366464]"
kiwi/280_100.jpg,kiwi,"[-8.746435    2.0273147  -0.11937957 -0.71590066  2.004714    1.498622
  0.55148345  0.1225194  -0.09578755 -0.16136855  0.35392904  0.03483079
 -0.08420108  0.2035752  -0.3968053   0.20141074  0.38770476  0.07512614
  0.5586654  -0.10682385]"
kiwi/281_100.jpg,kiwi,"[-8.724362    2.0148087  -0.12135199 -0.73350894  1.9994552   1.4904327
  0.5391794   0.12241779 -0.07829686 -0.15673275  0.3398875   0.04840437
 -0.09119415  0.18844528 -0.3645384   0.18788044  0.38070485  0.05983156
  0.55980754 -0.11174683]"
kiwi/282_100.jpg,kiwi,"[-8.71736     2.0280316  -0.12218582 -0.7041948   1.9768043   1.5007671
  0.53052104  0.12152329 -0.06397448 -0.18669508  0.34839684  0.06805122
 -0.07810488  0.1875491  -0.36485398  0.17328861  0.37886494  0.06238082
  0.5319678  -0.10380897]"
kiwi/283_100.jpg,kiwi,"[-8.724494    2.0133486  -0.10555627 -0.7065426   1.9899508   1.519257
  0.5218011   0.11580479 -0.08291262 -0.1796704   0.3459251   0.05311068
 -0.07804012  0.1897978  -0.36168563  0.18133755  0.38143262  0.05193763
  0.5501908  -0.07522843]"
kiwi/284_100.jpg,kiwi,"[-8.713489    2.0209482  -0.09852507 -0.7290925   1.9826678   1.5104194
  0.5248785   0.12678452 -0.0662803  -0.1637296   0.34603485  0.05272424
 -0.10530186  0.19394708 -0.3501077   0.1780834   0.3796623   0.05808359
  0.5410283  -0.07610697]"
kiwi/285_100.jpg,kiwi,"[-8.729677    2.013313   -0.10952012 -0.7010686   1.9975945   1.5176933
  0.5279023   0.12299661 -0.08298343 -0.16064848  0.34570292  0.03825399
 -0.10670301  0.18662447 -0.35298872  0.16771261  0.39766252  0.0468715
  0.5273726  -0.07549206]"
kiwi/286_100.jpg,kiwi,"[-8.697961    2.028136   -0.10645486 -0.71317863  1.9924463   1.5177959
  0.53100353  0.1217489  -0.08356366 -0.1568523   0.3437509   0.04162429
 -0.1179979   0.18730041 -0.34513685  0.1645782   0.38540173  0.0543677
  0.5299462  -0.06877951]"
kiwi/287_100.jpg,kiwi,"[-8.73009     2.037479   -0.13217404 -0.70895535  2.0037794   1.4983215
  0.5399252   0.12116208 -0.08296743 -0.1570808   0.3610366   0.0449049
 -0.10245194  0.16201377 -0.35479227  0.16525504  0.39277455  0.05622832
  0.53446484 -0.07355334]"
kiwi/288_100.jpg,kiwi,"[-8.737588    2.0468328  -0.12684654 -0.6893718   2.0124402   1.5098292
  0.5267062   0.11378697 -0.08288568 -0.13351107  0.3494055   0.06221973
 -0.10351541  0.1639312  -0.35943708  0.17713986  0.3909604   0.03865374
  0.52890575 -0.07437915]"
kiwi/289_100.jpg,kiwi,"[-8.74913     2.0437436  -0.13767324 -0.6931      2.0014856   1.4960455
  0.5336712   0.11579933 -0.08244932 -0.14466563  0.36076775  0.05195992
 -0.09343193  0.15868872 -0.34939697  0.1852484   0.38051733  0.06036522
  0.5270179  -0.05903715]"
kiwi/28_100.jpg,kiwi,"[-8.928676    2.0412529  -0.1124993  -0.69613355  2.0316148   1.505703
  0.53220874  0.07539967 -0.10498364 -0.11030932  0.3349243   0.08645765
 -0.06082458  0.17754287 -0.36333257  0.25662002  0.3502706   0.08142438
  0.5505035  -0.05707966]"
kiwi/290_100.jpg,kiwi,"[-8.735342    2.0327735  -0.13753192 -0.71126294  1.9938014   1.5024279
  0.5287128   0.14434454 -0.07259063 -0.13380413  0.34646958  0.08230496
 -0.07808541  0.12909989 -0.36486682  0.175223    0.3775947   0.04472176
  0.5260339  -0.07112626]"
kiwi/291_100.jpg,kiwi,"[-8.704384    1.9997404  -0.12132517 -0.6672607   2.002486    1.4853933
  0.5265408   0.13836704 -0.07131669 -0.15209714  0.34837723  0.06965502
 -0.08535242  0.14753336 -0.3381624   0.17347285  0.37614506  0.05045289
  0.5270044  -0.08770268]"
kiwi/292_100.jpg,kiwi,"[-8.689344    1.9968927  -0.12004754 -0.65643334  1.9937088   1.5021417
  0.50416374  0.1128769  -0.07590225 -0.12929252  0.35121047  0.06867666
 -0.09072805  0.17515855 -0.36759177  0.17731376  0.36829066  0.0509186
  0.53653574 -0.09379728]"
kiwi/293_100.jpg,kiwi,"[-8.68308     1.9906921  -0.12539214 -0.66306376  1.9777113   1.4846039
  0.4997152   0.10954138 -0.07154339 -0.15129605  0.35721514  0.07511482
 -0.09394341  0.17638859 -0.37415096  0.19309881  0.34871432  0.04794277
  0.5468624  -0.09836919]"
kiwi/29_100.jpg,kiwi,"[-8.957453    2.0430293  -0.09225259 -0.70359176  2.0382004   1.5181552
  0.54550576  0.06581012 -0.11668134 -0.09615365  0.35626987  0.10104289
 -0.05191475  0.17226782 -0.3647249   0.249831    0.3568264   0.07730764
  0.55512786 -0.04225131]"
kiwi/2_100.jpg,kiwi,"[-8.987448    2.0717876  -0.08886784 -0.67386717  2.052967    1.5484159
  0.5048986   0.10460241 -0.07888726 -0.12402122  0.33523732  0.15678218
 -0.06010637  0.15478756 -0.3049767   0.2608344   0.37991604  0.06626462
  0.53279537 -0.06358152]"
kiwi/30_100.jpg,kiwi,"[-8.922103    2.0560732  -0.11213949 -0.6641853   2.015012    1.5061786
  0.54270625  0.08052558 -0.12561485 -0.12742712  0.34011087  0.09460156
 -0.07671966  0.15364072 -0.38231182  0.25726303  0.3515197   0.07091568
  0.56688076 -0.05754733]"
kiwi/31_100.jpg,kiwi,"[-8.915872    2.0611231  -0.09328839 -0.68630767  2.0172472   1.5114628
  0.5303853   0.08413801 -0.11611795 -0.11130499  0.33946165  0.07395222
 -0.08089305  0.17577702 -0.36475095  0.25535914  0.317032    0.08794594
  0.5585356  -0.04159428]"
kiwi/32_100.jpg,kiwi,"[-8.901371    2.0424798  -0.10447372 -0.67537934  2.0419068   1.5157766
  0.52278227  0.0748167  -0.10983045 -0.12136449  0.34314874  0.09421659
 -0.06970254  0.15272571 -0.37327537  0.25707424  0.34012282  0.06975391
  0.548885   -0.04070511]"
kiwi/r_0_100.jpg,kiwi,"[-7.8922286   1.5562564   0.51595277 -0.5779226   1.7093772   1.1761746
  0.4719079   0.15907706 -0.03062714 -0.20678942  0.05286478  0.0850104
 -0.11944128  0.25130123 -0.47522137  0.18891963  0.21956903  0.03909406
  0.46280587 -0.15600854]"
kiwi/r_100_100.jpg,kiwi,"[-9.038781    1.7024848   0.6589299  -0.47297305  2.4757867   1.1047355
  0.35879767  0.20666844 -0.11591738 -0.14345625  0.2765655   0.02917896
 -0.01556738  0.36314073 -0.34791902  0.09710261  0.15499105  0.27430966
  0.5946262  -0.03432292]"
kiwi/r_101_100.jpg,kiwi,"[-8.924587    1.6302109   0.6899416  -0.4525721   2.4533005   1.0791677
  0.35955393  0.21191674 -0.14833581 -0.14780332  0.28839442 -0.0220668
 -0.02197689  0.37026653 -0.35783654  0.09323157  0.18399468  0.2800703
  0.5631629  -0.0488206 ]"
kiwi/r_102_100.jpg,kiwi,"[-8.967024    1.6472694   0.69216055 -0.45525464  2.44645     1.0836654
  0.35548738  0.20508704 -0.14553423 -0.15213843  0.293186   -0.02243975
 -0.02175746  0.3590497  -0.33579487  0.07474998  0.1841218   0.29498723
  0.56017786 -0.01518209]"
kiwi/r_103_100.jpg,kiwi,"[-8.870266    1.6016033   0.66373205 -0.43662164  2.4579074   1.0862166
  0.2868149   0.19065388 -0.13065296 -0.12025668  0.23034292 -0.07201491
 -0.01837381  0.3629841  -0.33439893  0.07250364  0.19155009  0.26735306
  0.5676508  -0.03911367]"
kiwi/r_104_100.jpg,kiwi,"[-8.921707    1.6134019   0.647923   -0.4431193   2.4617293   1.0719603
  0.2882522   0.20731007 -0.13061126 -0.12774885  0.2356302  -0.06808291
 -0.02125018  0.363899   -0.314534    0.08660939  0.1760786   0.25242117
  0.5795526  -0.04753495]"
kiwi/r_105_100.jpg,kiwi,"[-8.789644    1.5518044   0.6722891  -0.43930975  2.4538205   1.0361848
  0.2918911   0.20543994 -0.1552558  -0.09029234  0.23384413 -0.08261623
 -0.04178008  0.35245806 -0.316543    0.02921272  0.19406725  0.23804618
  0.54713607 -0.00901434]"
kiwi/r_106_100.jpg,kiwi,"[-8.8234215   1.5711051   0.66807705 -0.4519135   2.4602354   1.0246791
  0.29233518  0.1935498  -0.14797603 -0.09204423  0.23787664 -0.06751283
 -0.04486282  0.35294336 -0.32849002  0.05100336  0.17920284  0.25885373
  0.5391456  -0.03943958]"
kiwi/r_107_100.jpg,kiwi,"[-8.585077    1.515926    0.685925   -0.48717293  2.3741891   1.0221143
  0.328615    0.18907125 -0.16104795 -0.09451701  0.1975525  -0.06568623
 -0.07742984  0.32996178 -0.35196176  0.04391531  0.16836919  0.23955126
  0.48468176 -0.03889451]"
kiwi/r_108_100.jpg,kiwi,"[-8.597868    1.5921024   0.68091136 -0.42836386  2.3569343   1.0770595
  0.30876705  0.12346567 -0.12804072 -0.10247059  0.14866005 -0.06480774
 -0.02665801  0.3337853  -0.30535808  0.04650943  0.16618279  0.24847466
  0.5049066  -0.0416343 ]"
kiwi/r_109_100.jpg,kiwi,"[-8.430839    1.4996452   0.6957236  -0.4548634   2.310688    1.0626308
  0.276222    0.14802723 -0.16542637 -0.09546132  0.15702717 -0.07965246
 -0.05735754  0.2999557  -0.32454884  0.04301905  0.1854754   0.21678595
  0.4843279  -0.04461214]"
kiwi/r_10_100.jpg,kiwi,"[-7.929887    1.5510601   0.5102171  -0.5862705   1.7524283   1.163443
  0.46968466  0.18127379 -0.2202187  -0.15113585  0.0565903   0.01109353
 -0.1656648   0.25672185 -0.45677978  0.31161684  0.195808    0.12632874
  0.5014441  -0.17681421]"
kiwi/r_110_100.jpg,kiwi,"[-8.489221    1.5304147   0.69531566 -0.433911    2.3207848   1.0772814
  0.30124226  0.17534232 -0.15481275 -0.10765587  0.15576676 -0.07286234
 -0.0650888   0.31152952 -0.31769812  0.03384642  0.18593627  0.21978584
  0.47870097 -0.03357383]"
kiwi/r_111_100.jpg,kiwi,"[-8.364707    1.443851    0.6643868  -0.46230072  2.3139498   1.0451008
  0.26790816  0.19174789 -0.21983886 -0.10610189  0.1823599  -0.13190122
 -0.06434216  0.30354488 -0.35277578  0.03744214  0.20242518  0.19011116
  0.46894726 -0.03985422]"
kiwi/r_112_100.jpg,kiwi,"[-8.386736    1.5424594   0.623877   -0.43344957  2.3076615   1.0770817
  0.27646846  0.12063391 -0.21817681 -0.06461034  0.16109131 -0.08885067
 -0.05250933  0.31196415 -0.33351457  0.02741795  0.1999644   0.22342323
  0.49886507 -0.02387929]"
kiwi/r_113_100.jpg,kiwi,"[-8.4620409e+00  1.5883628e+00  6.3569170e-01 -4.1160810e-01
  2.3308492e+00  1.0999005e+00  2.7892265e-01  1.1831479e-01
 -1.7057718e-01 -9.2817158e-02  1.6043596e-01 -1.0398427e-01
 -6.2926300e-02  3.2211152e-01 -3.3799863e-01  1.6892409e-02
  2.1515599e-01  2.1705629e-01  5.0157529e-01 -2.9683949e-03]"
kiwi/r_114_100.jpg,kiwi,"[-8.501176    1.6321692   0.6161475  -0.42544597  2.3298473   1.1175313
  0.29159606  0.14281896 -0.16094851 -0.07795698  0.15609138 -0.10057123
 -0.06518221  0.30582282 -0.34351102  0.02167128  0.22126085  0.23307738
  0.5108967  -0.02701451]"
kiwi/r_115_100.jpg,kiwi,"[-8.538046    1.6353657   0.6256304  -0.4185035   2.3398924   1.1223726
  0.29623145  0.14343445 -0.16577625 -0.0912287   0.16348407 -0.07750292
 -0.05700677  0.30107793 -0.34787682  0.06445494  0.2354868   0.24326855
  0.5088364  -0.04096244]"
kiwi/r_116_100.jpg,kiwi,"[-8.408167    1.5380749   0.638881   -0.4303073   2.3114429   1.0857538
  0.28385773  0.18553539 -0.18353242 -0.07472558  0.18536173 -0.1046345
 -0.05402587  0.3098367  -0.3628798   0.03607107  0.19860736  0.19700544
  0.45370755 -0.03793167]"
kiwi/r_117_100.jpg,kiwi,"[-8.406401    1.5558898   0.63432014 -0.42414033  2.313098    1.0788939
  0.26150456  0.19643751 -0.19727439 -0.08783994  0.21628538 -0.11686628
 -0.07582013  0.3196713  -0.37286553  0.03566732  0.18977617  0.17749877
  0.47114468 -0.01307741]"
kiwi/r_118_100.jpg,kiwi,"[-8.307445    1.5409086   0.6213233  -0.3999845   2.2548227   1.0905097
  0.22117162  0.13864194 -0.1702053  -0.08923486  0.18039533 -0.10824072
 -0.08266828  0.30152845 -0.37689382  0.02868308  0.17154929  0.16802351
  0.5070116  -0.06728005]"
kiwi/r_119_100.jpg,kiwi,"[-8.218243    1.5349416   0.68276906 -0.4540783   2.2256358   1.093624
  0.29691967  0.15264682 -0.18926944 -0.08069737  0.14497443 -0.10053193
 -0.0827012   0.2531107  -0.40735126  0.04026753  0.16023862  0.16710299
  0.5263411  -0.04750021]"
kiwi/r_11_100.jpg,kiwi,"[-7.9205513   1.4919779   0.46293792 -0.5735517   1.7547929   1.1448568
  0.34722808  0.19393548 -0.26141372 -0.162671    0.08430403  0.02413194
 -0.19602305  0.26705357 -0.47176707  0.2958579   0.2141351   0.11610246
  0.502149   -0.18985654]"
kiwi/r_120_100.jpg,kiwi,"[-8.311837    1.5614789   0.68463886 -0.44101217  2.2316568   1.1409926
  0.29323965  0.1643291  -0.19392115 -0.09106797  0.15036954 -0.1116625
 -0.09359095  0.2629035  -0.4131821   0.05176114  0.16480044  0.18221053
  0.5043782  -0.07624316]"
kiwi/r_121_100.jpg,kiwi,"[-8.122993    1.535348    0.6330113  -0.41874012  2.2050629   1.0943383
  0.24967366  0.12109247 -0.20362942 -0.06121353  0.17194669 -0.14082901
 -0.08315757  0.30744824 -0.37388557  0.06110639  0.16880754  0.13958846
  0.47492415 -0.07091248]"
kiwi/r_122_100.jpg,kiwi,"[-8.196525    1.5589885   0.6293591  -0.41312993  2.1922722   1.1128881
  0.25215492  0.14330576 -0.18529847 -0.06448497  0.17723349 -0.1306462
 -0.10764784  0.31163245 -0.3944943   0.0599851   0.14906338  0.14530733
  0.48002157 -0.06786442]"
kiwi/r_123_100.jpg,kiwi,"[-8.256619    1.5955564   0.6263679  -0.41727644  2.174645    1.1342494
  0.25764495  0.14750198 -0.17892583 -0.10492569  0.20060858 -0.12910764
 -0.09368949  0.29787531 -0.4131105   0.06006684  0.17167288  0.15657644
  0.49059588 -0.05913356]"
kiwi/r_124_100.jpg,kiwi,"[-8.190584    1.6084379   0.6631759  -0.4575232   2.142614    1.128193
  0.33141404  0.17774165 -0.14846064 -0.09694365  0.18698412 -0.17041361
 -0.08080515  0.26297995 -0.40424797  0.04093184  0.16997632  0.17566395
  0.4889179  -0.06789129]"
kiwi/r_125_100.jpg,kiwi,"[-8.019513    1.5732232   0.6185581  -0.42715442  2.0933917   1.1105955
  0.26104057  0.11490595 -0.16094083 -0.10832214  0.18118562 -0.12406425
 -0.09962726  0.25870168 -0.3744022   0.04939371  0.17712712  0.14107409
  0.44808006 -0.07292119]"
kiwi/r_126_100.jpg,kiwi,"[-8.1225815   1.5951622   0.6020262  -0.4230362   2.101775    1.1256652
  0.27852708  0.11552271 -0.15112515 -0.10777644  0.20880105 -0.12513848
 -0.0928326   0.266      -0.38581115  0.05177671  0.19196716  0.11989699
  0.46438062 -0.07111689]"
kiwi/r_127_100.jpg,kiwi,"[-8.140925    1.6239896   0.5807353  -0.4290857   2.0648367   1.1280687
  0.30068633  0.10200467 -0.12727009 -0.1039907   0.22606997 -0.12655069
 -0.10448558  0.26620665 -0.3977129   0.07344381  0.19786876  0.1086792
  0.44042283 -0.08492277]"
kiwi/r_128_100.jpg,kiwi,"[-7.9348927   1.5894053   0.5636708  -0.44108218  1.9884783   1.1076545
  0.32196325  0.09872326 -0.12825823 -0.07844784  0.1676007  -0.12884398
 -0.10104442  0.24987927 -0.38360336  0.08652225  0.18300141  0.06225945
  0.44023028 -0.07780403]"
kiwi/r_129_100.jpg,kiwi,"[-8.002617    1.610343    0.57348776 -0.41876027  1.9872916   1.1103227
  0.3277581   0.08722772 -0.12097009 -0.08240874  0.18589681 -0.12871312
 -0.12116964  0.23676825 -0.37600082  0.1015507   0.2086972   0.04377819
  0.4487772  -0.06899302]"
kiwi/r_12_100.jpg,kiwi,"[-7.9743872e+00  1.5939257e+00  5.3260547e-01 -5.6815213e-01
  1.7685783e+00  1.1730088e+00  5.1361561e-01  1.6179994e-01
 -2.1112752e-01 -1.3113458e-01  3.9871775e-02  2.6240635e-03
 -1.6245346e-01  2.6665562e-01 -4.5151213e-01  3.5516697e-01
  1.6308771e-01  1.5315327e-01  4.9617484e-01 -1.6933875e-01]"
kiwi/r_130_100.jpg,kiwi,"[-7.9159803   1.5684768   0.54030496 -0.42585284  1.9311078   1.0868262
  0.31804386  0.121433   -0.13598153 -0.09672972  0.1988677  -0.12196962
 -0.15446065  0.21126159 -0.37787426  0.0941588   0.23258652  0.02241156
  0.43297914 -0.07824287]"
kiwi/r_131_100.jpg,kiwi,"[-7.9948516   1.5861675   0.5607439  -0.43342146  1.9537308   1.1191148
  0.32999262  0.10969394 -0.12802476 -0.11686     0.24872607 -0.13534226
 -0.1646675   0.21537706 -0.3940123   0.08845796  0.25604478  0.0369751
  0.44580722 -0.06599397]"
kiwi/r_132_100.jpg,kiwi,"[-7.83491373e+00  1.62749743e+00  5.51251173e-01 -4.82876688e-01
  1.83077359e+00  1.11448491e+00  3.56785297e-01  7.84835964e-02
 -8.32819119e-02 -1.17094204e-01  1.27422437e-01 -9.83248278e-02
 -1.20248824e-01  1.91017672e-01 -3.56833339e-01  1.05838887e-01
  1.98550135e-01  7.20142480e-03  4.24511373e-01 -1.22966804e-01]"
kiwi/r_133_100.jpg,kiwi,"[-7.6958427   1.5590757   0.52656275 -0.4963285   1.7869452   1.0632137
  0.31501427  0.13037613 -0.08988983 -0.14702198  0.17150255 -0.12420888
 -0.12655914  0.16895147 -0.3534908   0.12712377  0.23030426  0.01047324
  0.39858353 -0.11905699]"
kiwi/r_134_100.jpg,kiwi,"[-7.8007021e+00  1.5767130e+00  5.1496565e-01 -4.9542046e-01
  1.8046486e+00  1.1014398e+00  2.9948178e-01  1.1735671e-01
 -9.4187081e-02 -1.4859413e-01  2.1438481e-01 -1.2117808e-01
 -1.4541334e-01  2.0164669e-01 -3.4496015e-01  1.1227821e-01
  2.4454974e-01 -3.1206426e-03  4.1686502e-01 -1.2714384e-01]"
kiwi/r_135_100.jpg,kiwi,"[-7.8526073   1.5598896   0.5271846  -0.5002616   1.7905173   1.112354
  0.27549717  0.09600906 -0.09560242 -0.13798347  0.25308436 -0.11826195
 -0.16601822  0.19344696 -0.3371335   0.09836845  0.23913209  0.0099732
  0.4270188  -0.11113539]"
kiwi/r_136_100.jpg,kiwi,"[-7.7233815   1.57421     0.3977712  -0.5231776   1.6876382   1.1228366
  0.22626467  0.0721619  -0.05684061 -0.1313942   0.2679869  -0.06715226
 -0.13893385  0.17485946 -0.28173003  0.1271078   0.24231294 -0.04127009
  0.39081475 -0.10305268]"
kiwi/r_137_100.jpg,kiwi,"[-7.5741730e+00  1.5546558e+00  4.3385395e-01 -5.3051919e-01
  1.5908809e+00  1.0673355e+00  3.0400154e-01  9.6549198e-02
 -5.5072606e-03 -1.4509930e-01  2.4886788e-01 -8.6899489e-02
 -1.1820619e-01  1.6682087e-01 -3.2296923e-01  1.7399026e-01
  2.1451691e-01 -1.9317172e-02  3.8792610e-01 -1.6640961e-01]"
kiwi/r_138_100.jpg,kiwi,"[-7.672577    1.5551152   0.42005152 -0.50302035  1.6122631   1.0944247
  0.29233462  0.0961792  -0.00835652 -0.10932832  0.26723364 -0.11798469
 -0.12138138  0.17105304 -0.2908928   0.15962817  0.21436319 -0.02524212
  0.37685573 -0.13359973]"
kiwi/r_139_100.jpg,kiwi,"[-7.727172    1.5561938   0.43858796 -0.52672577  1.6333237   1.0962689
  0.27806973  0.08828013 -0.01246676 -0.11738935  0.28078833 -0.14204745
 -0.12755752  0.1507105  -0.30422127  0.14398672  0.24198145 -0.02018686
  0.37840152 -0.145982  ]"
kiwi/r_13_100.jpg,kiwi,"[-7.9334774   1.5374721   0.5034898  -0.5563634   1.7334967   1.1811861
  0.3871267   0.19299893 -0.2847892  -0.14028451  0.0460774   0.02854952
 -0.21661153  0.30020484 -0.49789894  0.35574594  0.2192482   0.13386136
  0.5284976  -0.16856284]"
kiwi/r_140_100.jpg,kiwi,"[-7.8349566   1.5941597   0.4336145  -0.5311226   1.6050788   1.1476084
  0.2662503   0.07454055 -0.01286542 -0.09844697  0.33779892 -0.13601387
 -0.08582673  0.14656642 -0.3005024   0.11779672  0.2461932  -0.02530158
  0.35556877 -0.13277555]"
