uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications
920154acbe49d3202ed7d2ed2df1ea13,2015-12-04 07:25:36 +0000,http://www.flipkart.com/calibro-sw-125-analog-digital-watch-men-boys/p/itmecgpstt9hdxjz?pid=WATECGPSDSFRHUSY,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Calibro Wrist Watches""]",WATECGPSDSFRHUSY,2000.0,699.0,920154acbe49d3202ed7d2ed2df1ea13.jpg,False,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys
                         Price: Rs. 699
				
			CALIBRO presents MTG Black Dial Round Watch. This is a fashionable watch from MTG that adds to your style statement. This brand is known for its usage of quality material in making appealing watches. It understands the needs of youth so well that it is able to present wide range of watches to its customers. The variety in design, style and youthful approach is very well executed by this brand. Get one and see how brilliantly it leads other brands in style, finish and everything else that matters.
CALIBRO presents MTG Black Dial Round Watch. This is a fashionable watch from MTG that adds to your style statement. This brand is known for its usage of quality material in making appealing watches. It understands the needs of youth so well that it is able to present wide range of watches to its customers. The variety in design, style and youthful approach is very well executed by this brand. Get one and see how brilliantly it leads other brands in style, finish and everything else that matters.",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""Yes""}, {""key""=>""Date Display"", ""value""=>""Yes, Day and Date Display""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""Yes""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Light"", ""value""=>""Yes""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""Yes""}, {""key""=>""Type"", ""value""=>""Analog-Digital""}, {""key""=>""Style Code"", ""value""=>""SW-125""}, {""key""=>""Ideal For"", ""value""=>""Men, Boys""}, {""key""=>""Occasion"", ""value""=>""Sports""}, {""key""=>""Novelty Feature"", ""value""=>""Inbuilt Display""}, {""key""=>""Weight"", ""value""=>""400 g""}, {""value""=>""3 Months Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""50 m""}, {""key""=>""Dial Color"", ""value""=>""Black""}, {""key""=>""Strap Material"", ""value""=>""Rubber Strap""}]}"
08452abdadb3db1e686b94a9c52fc7b6,2015-12-04 07:25:36 +0000,http://www.flipkart.com/cartier-w6701005-analog-watch-boys-men/p/itmeak8svbtvm5hp?pid=WATEAK8SE2RUK7GM,"Cartier W6701005 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Cartier Wrist Watches""]",WATEAK8SE2RUK7GM,201000.0,201000.0,08452abdadb3db1e686b94a9c52fc7b6.jpg,False,"Cartier W6701005 Analog Watch  - For Boys, Men - Buy Cartier W6701005 Analog Watch  - For Boys, Men  W6701005 Online at Rs.201000 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""Yes""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""W6701005""}, {""key""=>""Occasion"", ""value""=>""Formal, Casual""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men""}, {""key""=>""Novelty Feature"", ""value""=>""Glass Material Sapphire Crystal""}, {""value""=>""2 Years warranty""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Type"", ""value""=>""Bracelet""}, {""key""=>""Strap Color"", ""value""=>""Steel""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""30 m""}, {""key""=>""Clasp Type"", ""value""=>""Clasp""}, {""key""=>""Dial Color"", ""value""=>""Silver""}, {""value""=>""1 Watch""}]}"
1e8741b5ae27a513546c94b3f3312aee,2015-12-04 07:25:36 +0000,http://www.flipkart.com/lois-caron-lcs-4032-analog-watch-boys-men/p/itmed53ffczdxw7z?pid=WATED53FKKH4S8E4,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Lois Caron Wrist Watches""]",WATED53FKKH4S8E4,1200.0,399.0,1e8741b5ae27a513546c94b3f3312aee.jpg,False,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men - Buy Lois Caron LCS-4032 Analog Watch  - For Boys, Men  LCS-4032 Online at Rs.399 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""LCS-4032""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men""}, {""key""=>""Occasion"", ""value""=>""Casual, Party-Wedding, Formal, Sports""}, {""key""=>""Novelty Feature"", ""value""=>""Awesome White Dial With Good Leather Strap""}, {""value""=>""Lois Caron Is Day To Day Economic Wear From The House Of Lois Caron.The Watch Comes With One Year Warranty Against Manufacturing Defects Only.""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Dial Color"", ""value""=>""White""}]}"
189fa66a5fa6f08d2802a62ecf0be298,2015-12-04 07:25:36 +0000,http://www.flipkart.com/titan-1639sl03-analog-watch-boys-men/p/itmedbvhefg7gm2b?pid=WATEDBVHQ6AJX7N9,"Titan 1639SL03 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Titan Wrist Watches""]",WATEDBVHQ6AJX7N9,1795.0,1695.0,189fa66a5fa6f08d2802a62ecf0be298.jpg,False,"Titan 1639SL03 Analog Watch  - For Boys, Men - Buy Titan 1639SL03 Analog Watch  - For Boys, Men  1639SL03 Online at Rs.1695 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""1639SL03""}, {""key""=>""Occasion"", ""value""=>""Casual, Formal""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men""}, {""key""=>""Novelty Feature"", ""value""=>""Mineral Glass""}, {""value""=>""2 Years Manufacturer Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Dial Color"", ""value""=>""Silver""}]}"
bbb8cdc5406ff60ff06ff64630f2ca47,2015-12-04 07:25:36 +0000,http://www.flipkart.com/srushti-art-jewelry-megnet-led-sport-blackred1-digital-watch-men-women-boys-girls/p/itmedfhaphf34yy8?pid=WATEDFHARG4YSPCA,"Srushti Art Jewelry Megnet_Led_Sport_BlackRed1 Digital Watch  - For Men, Women, Boys, Girls","[""Watches >> Wrist Watches >> Srushti Art Jewelry Wrist Watches""]",WATEDFHARG4YSPCA,799.0,200.0,bbb8cdc5406ff60ff06ff64630f2ca47.jpg,False,"Srushti Art Jewelry Megnet_Led_Sport_BlackRed1 Digital Watch  - For Men, Women, Boys, Girls - Buy Srushti Art Jewelry Megnet_Led_Sport_BlackRed1 Digital Watch  - For Men, Women, Boys, Girls  Megnet_Led_Sport_BlackRed1 Online at Rs.200 in India Only at Flipkart.com. Led Watch, Sports Led, Megnet watch, Fresh arrival, latest, fancy, Srushti, GirlsWatch, Men, Women, Boys, Wrist Watches - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",5,5,,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Digital""}, {""key""=>""Style Code"", ""value""=>""Megnet_Led_Sport_BlackRed1""}, {""key""=>""Occasion"", ""value""=>""Sports, Casual""}, {""key""=>""Ideal For"", ""value""=>""Men, Women, Boys, Girls""}, {""key""=>""Novelty Feature"", ""value""=>""KMS brings you this new age LED watch which extremely stylish and bold. A perfect possession for casual wear.""}, {""value""=>""1 Year Domestic Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Rectangle""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Dial Color"", ""value""=>""Black""}]}"
1120bc768623572513df956172ffefeb,2015-12-04 07:25:36 +0000,http://www.flipkart.com/escort-e-1700-906-blk-analog-watch-men-boys/p/itmecddd6gxm9weg?pid=WATECDDDQ7SFDD6K,"Escort E-1700-906_Blk Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Escort Wrist Watches""]",WATECDDDQ7SFDD6K,1925.0,1829.0,1120bc768623572513df956172ffefeb.jpg,False,"Escort E-1700-906_Blk Analog Watch  - For Men, Boys
                         Price: Rs. 1,829
				
			If you have it, flaunt it! If this is your mantra then hit the streets in style wearing this black coloured analog watch for men from the house of Escort. The casing adds more appeal to this timepiece that can be worn on a rainy day, all thanks to its water resistance upto 10 atm.
If you have it, flaunt it! If this is your mantra then hit the streets in style wearing this black coloured analog watch for men from the house of Escort. The casing adds more appeal to this timepiece that can be worn on a rainy day, all thanks to its water resistance upto 10 atm.",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""E-1700-906_Blk""}, {""key""=>""Ideal For"", ""value""=>""Men, Boys""}, {""key""=>""Occasion"", ""value""=>""Party-Wedding""}, {""key""=>""Power Source"", ""value""=>""Battery powered""}, {""key""=>""Novelty Feature"", ""value""=>""Black leather strap, double layered dial""}, {""value""=>""1 Year Plating""}, {""value""=>""Watch, Warranty Card, watch box""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Scratch Resistant"", ""value""=>""No""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Dial Color"", ""value""=>""Black""}, {""key""=>""Strap Material"", ""value""=>""Leather Strap""}]}"
5479bb7028827d60000720a2c135976a,2015-12-04 07:25:36 +0000,http://www.flipkart.com/jack-klein-blackled-digital-watch-boys/p/itmeayzj7fcpxgpy?pid=WATEAYZJBFJXB4FZ,Jack klein BlackLed Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Jack klein Wrist Watches""]",WATEAYZJBFJXB4FZ,999.0,150.0,5479bb7028827d60000720a2c135976a.jpg,False,"Jack klein BlackLed Digital Watch  - For Boys - Buy Jack klein BlackLed Digital Watch  - For Boys  BlackLed Online at Rs.150 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",1,1,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Digital""}, {""key""=>""Style Code"", ""value""=>""BlackLed""}, {""key""=>""Ideal For"", ""value""=>""Boys""}, {""key""=>""Occasion"", ""value""=>""Casual, Party-Wedding, Sports""}, {""key""=>""Novelty Feature"", ""value""=>""Smart Time Indicates""}, {""value""=>""1 Month""}, {""key""=>""Dial Shape"", ""value""=>""Oval""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Scratch Resistant"", ""value""=>""No""}, {""key""=>""Water Resistant"", ""value""=>""No""}, {""key""=>""Dial Color"", ""value""=>""Black""}]}"
733aa1e801a139fa8dc7be9f0eff5ee0,2015-12-04 07:25:36 +0000,http://www.flipkart.com/north-moon-iw-005-fk-silicone-ion-digital-watch-boys-girls-women/p/itme6gaqdmuyr2tz?pid=WATE6GAQSZYB3FKY,"North Moon IW-005-FK Silicone Ion Digital Watch  - For Boys, Girls, Women","[""Watches >> Wrist Watches >> North Moon Wrist Watches""]",WATE6GAQSZYB3FKY,235.0,150.0,733aa1e801a139fa8dc7be9f0eff5ee0.jpg,False,"North Moon IW-005-FK Silicone Ion Digital Watch  - For Boys, Girls, Women - Buy North Moon IW-005-FK Silicone Ion Digital Watch  - For Boys, Girls, Women  IW-005-FK Online at Rs.150 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",2.3,2.3,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""Date Display""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Mechanism"", ""value""=>""Automatic""}, {""key""=>""Type"", ""value""=>""Digital""}, {""key""=>""Series"", ""value""=>""Silicone Ion""}, {""key""=>""Style Code"", ""value""=>""IW-005-FK""}, {""key""=>""Ideal For"", ""value""=>""Boys, Girls, Women""}, {""key""=>""Occasion"", ""value""=>""Casual, Sports""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""key""=>""Novelty Feature"", ""value""=>""Remove Negative Ion""}, {""key""=>""Diameter"", ""value""=>""12 mm""}, {""value""=>""1 year Domestic Warranty""}, {""value""=>""Watch and Catalogue""}, {""key""=>""Strap Type"", ""value""=>""Bracelet""}, {""key""=>""Dial Shape"", ""value""=>""Oval""}, {""key""=>""Strap Color"", ""value""=>""Sky Blue""}, {""key""=>""Shock Resistance"", ""value""=>""No""}, {""key""=>""Case / Bezel Material"", ""value""=>""Poly Pouch""}, {""key""=>""Scratch Resistant"", ""value""=>""No""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Dial Color"", ""value""=>""Grey""}, {""key""=>""Strap Material"", ""value""=>""Silicone Strap""}]}"
62c35de4df27437d3597963fac55a8b6,2015-12-04 07:25:36 +0000,http://www.flipkart.com/franck-bella-fb74c-analog-watch-boys-men/p/itme9m3ruhhdgkqs?pid=WATE9M3RRRKZK4FD,"Franck Bella FB74C Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATE9M3RRRKZK4FD,1299.0,780.0,62c35de4df27437d3597963fac55a8b6.jpg,False,"Franck Bella FB74C Analog Watch  - For Boys, Men - Buy Franck Bella FB74C Analog Watch  - For Boys, Men  FB74C Online at Rs.780 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""Yes, Day and Date Display""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""FB74C""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Novelty Feature"", ""value""=>""Seven Day Calender Analog Watch""}, {""value""=>""1 Year Against Manufacturing Defects""}, {""key""=>""Dial Shape"", ""value""=>""Rectangle""}, {""key""=>""Strap Color"", ""value""=>""Silver""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Dial Color"", ""value""=>""Black""}]}"
33d97d63c037078cd3f08033966d6a88,2015-12-04 07:25:36 +0000,http://www.flipkart.com/ridas-apl-led-black-apple-shape-digital-watch-boys/p/itme695ydcsmjrfn?pid=WATE695YXNTDWTE8,Ridas Apl_led_black Apple Shape Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Ridas Wrist Watches""]",WATE695YXNTDWTE8,349.0,249.0,33d97d63c037078cd3f08033966d6a88.jpg,False,"Ridas Apl_led_black Apple Shape Digital Watch  - For Boys - Buy Ridas Apl_led_black Apple Shape Digital Watch  - For Boys  Apl_led_black Online at Rs.249 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",2.7,2.7,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""Yes, Date Display""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Weight"", ""value""=>""100 g""}, {""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Digital""}, {""key""=>""Series"", ""value""=>""Apple Shape""}, {""key""=>""Style Code"", ""value""=>""Apl_led_black""}, {""key""=>""Occasion"", ""value""=>""Sports""}, {""key""=>""Ideal For"", ""value""=>""Boys""}, {""key""=>""Novelty Feature"", ""value""=>""Apple Shape Dial""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""value""=>""7 Months Manufacturer Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Contemporary""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Shock Resistance"", ""value""=>""Yes""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}, {""key""=>""Case / Bezel Material"", ""value""=>""Plastic""}, {""key""=>""Water Resistant"", ""value""=>""No""}, {""key""=>""Clasp Type"", ""value""=>""Buckle""}, {""key""=>""Dial Color"", ""value""=>""Black""}, {""key""=>""Strap Material"", ""value""=>""Silicone Rubber Strap""}]}"
