uniq_id,image,category,description
43da6e88dcb61e027ea9112cfab158ee,43da6e88dcb61e027ea9112cfab158ee.jpg,home_furnishing,"Aurraa Printed Single Quilts & Comforters Green Aurraa Aurraa Printed Single Quilts & Comforters Green (Micro Quilt, Quilt)
                         Price: Rs. 1,425
				
			Spread happiness in your kid’s bedroom while your kid sleep comfortably in warmth with this cosy quilt. High quality polyfill constitutes this quilt covered with premium quality cotton.
Spread happiness in your kid’s bedroom while your kid sleep comfortably in warmth with this cosy quilt. High quality polyfill constitutes this quilt covered with premium quality cotton."
7b1c5edc85bc7e31edf49ab70034bb3a,7b1c5edc85bc7e31edf49ab70034bb3a.jpg,beauty_and_personal_care,"Incolor Metalic Lipstick N15 3.8 g Unknown Flipkart.com: Buy Incolor Metalic Lipstick N15 3.8 g for Rs. 210 from Flipkart.com. - Lowest Prices, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!"
6e6694c52c9273cde2163d34d5b44e94,6e6694c52c9273cde2163d34d5b44e94.jpg,home_decor_&_festive_needs,My Party Suppliers 720 inch Multicolor Rice Lights My Party Suppliers Buy My Party Suppliers 720 inch Multicolor Rice Lights for Rs.850 online. My Party Suppliers 720 inch Multicolor Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
09f9f9b420edea2f39c0dc3c24d5be07,09f9f9b420edea2f39c0dc3c24d5be07.jpg,home_decor_&_festive_needs,"GrandShop 444 inch Multicolor Rice Lights GrandShop GrandShop 444 inch Multicolor Rice Lights (Pack of 1)
                         Price: Rs. 300
				
			The GrandShop Rice Strip Lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent. Flexible yet durable, the string lights are perfect for positioning lights to any decorative like Diwali, Christmas Tree Decoration, walls during wedding or any anniversary, Decorate home on occasions like Diwali, New Year etc. The 37 Ft long wire hosts 55 very small and intensely bright Multicolor LED Bulbs with Light Changing mode illuminate in every direction & give beautiful Color.
The GrandShop Rice Strip Lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent. Flexible yet durable, the string lights are perfect for positioning lights to any decorative like Diwali, Christmas Tree Decoration, walls during wedding or any anniversary, Decorate home on occasions like Diwali, New Year etc. The 37 Ft long wire hosts 55 very small and intensely bright Multicolor LED Bulbs with Light Changing mode illuminate in every direction & give beautiful Color."
9e07a3eeee6aa9e656106281cdd30d67,9e07a3eeee6aa9e656106281cdd30d67.jpg,home_decor_&_festive_needs,eCraftIndia Lord Ganesha on Elephant Showpiece  -  13.97 cm eCraftIndia Buy eCraftIndia Lord Ganesha on Elephant Showpiece  -  13.97 cm for Rs.699 online. eCraftIndia Lord Ganesha on Elephant Showpiece  -  13.97 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
b7e42b52534c5e49eb03817d754c2153,b7e42b52534c5e49eb03817d754c2153.jpg,home_furnishing,Welhouse Geometric Double Blanket Grey Welhouse Buy Welhouse Geometric Double Blanket Grey at Rs. 1049 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
9c9385abdb73ec1f1f93acaf81c6e1d7,9c9385abdb73ec1f1f93acaf81c6e1d7.jpg,home_decor_&_festive_needs,"Digilight 200 inch Blue Rice Lights Digilight Digilight 200 inch Blue Rice Lights (Pack of 2)
                         Price: Rs. 129
				
			This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in.
This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in."
c12fd368ff03f5224b92771824cafb9c,c12fd368ff03f5224b92771824cafb9c.jpg,home_furnishing,"The Intellect Bazaar Geometric Single Blanket Gold The Intellect Bazaar The Intellect Bazaar Geometric Single Blanket Gold (Mink Blanket, 1 Blanket)
                         Price: Rs. 1,299
				
			The Intellect Bazaar presents its all new range of Mink Blanket that is made from the finest quality of material and in complete observance of the prevalent quality norms of the company.The warmth rendered by these blankets completely satisfy the customer needs. The Intellect Bazaar blankets weigh less and provide warmth in freezing winter seasons. These Mink Blankets have a very long life. These blankets are available in 7 colours. The Intellect Bazaar blankets comes in attractive and durable packing which keep these blankets safe ,when not in use. Moreover, these blankets are excellent for gifts.
The Intellect Bazaar presents its all new range of Mink Blanket that is made from the finest quality of material and in complete observance of the prevalent quality norms of the company.The warmth rendered by these blankets completely satisfy the customer needs. The Intellect Bazaar blankets weigh less and provide warmth in freezing winter seasons. These Mink Blankets have a very long life. These blankets are available in 7 colours. The Intellect Bazaar blankets comes in attractive and durable packing which keep these blankets safe ,when not in use. Moreover, these blankets are excellent for gifts."
283e2c4d728bdb193834d876ec27e6dd,283e2c4d728bdb193834d876ec27e6dd.jpg,home_furnishing,The Art Box Floral Single Dohar Multicolor The Art Box Buy The Art Box Floral Single Dohar Multicolor at Rs. 699 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
9cd443dad2c8f354fd01869a57fdc171,9cd443dad2c8f354fd01869a57fdc171.jpg,home_decor_&_festive_needs,"Al Fakher Pegs'N'Pipes Mint, Double Apple Hookah Flavor Al Fakher Buy Al Fakher Pegs'N'Pipes Mint, Double Apple Hookah Flavor for Rs.297 online. Al Fakher Pegs'N'Pipes Mint, Double Apple Hookah Flavor at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee."
8b7a51c69b47f4714b5f7131077b5d30,8b7a51c69b47f4714b5f7131077b5d30.jpg,home_decor_&_festive_needs,Weldecor 1800 inch Red Rice Lights Weldecor Buy Weldecor 1800 inch Red Rice Lights for Rs.5999 online. Weldecor 1800 inch Red Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
8026dc3e27e8e318cc7431a723f7ebc1,8026dc3e27e8e318cc7431a723f7ebc1.jpg,home_furnishing,Unnati Floral Double Blanket Multicolor Unnati Buy Unnati Floral Double Blanket Multicolor at Rs. 715 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
2cc24452688ed35dfbff566e22e53c95,2cc24452688ed35dfbff566e22e53c95.jpg,beauty_and_personal_care,"Organistick Silver Label Lipstick 10 g Unknown Flipkart.com: Buy Organistick Silver Label Lipstick 10 g for Rs. 149 from Flipkart.com. - Lowest Prices, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!"
4946e2411d24801b9e8f7dbe97ab1b93,4946e2411d24801b9e8f7dbe97ab1b93.jpg,home_decor_&_festive_needs,Eshoppee Shiv face antique color brass idol Showpiece  -  8 cm Eshoppee Buy Eshoppee Shiv face antique color brass idol Showpiece  -  8 cm for Rs.999 online. Eshoppee Shiv face antique color brass idol Showpiece  -  8 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
c417f408340252f170f05dadf88160d7,c417f408340252f170f05dadf88160d7.jpg,home_decor_&_festive_needs,"Arabian Nights Soex Cranberry Assorted Hookah Flavor Arabian Nights Arabian Nights Soex Cranberry Assorted Hookah Flavor (500 g)
                         Price: Rs. 800
				
			An excellent cranberry taste that overwhelms sweetness everytime you have it.
An excellent cranberry taste that overwhelms sweetness everytime you have it."
f41761a931135c6c043c7e04abda41b0,f41761a931135c6c043c7e04abda41b0.jpg,home_furnishing,Welhouse Geometric Double Blanket Black Welhouse Buy Welhouse Geometric Double Blanket Black at Rs. 1049 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
cd71b07a1d37a5e2cc04240e8498cc76,cd71b07a1d37a5e2cc04240e8498cc76.jpg,home_furnishing,eCraftIndia Floral Single Quilts & Comforters Multicolor eCraftIndia Buy eCraftIndia Floral Single Quilts & Comforters Multicolor at Rs. 1099 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
edec3bb5df9c4bc618752e94532bb36e,edec3bb5df9c4bc618752e94532bb36e.jpg,home_decor_&_festive_needs,The Art Treasure Decorative Shankh The Art Treasure Buy The Art Treasure Decorative Shankh for Rs.2900 online. The Art Treasure Decorative Shankh at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
5be86e35f21b1514d0e7742893d6cfba,5be86e35f21b1514d0e7742893d6cfba.jpg,home_furnishing,"Unnati Abstract Single Top Sheet Multicolor Unnati Unnati Abstract Single Top Sheet Multicolor
                         Price: Rs. 520
				
			unnati mink blanket WITH MULTIPLE colur having polyster thread ..easy to use & easy to wash.
unnati mink blanket WITH MULTIPLE colur having polyster thread ..easy to use & easy to wash."
13596c5cc53a74268613e5c0b7d46b60,13596c5cc53a74268613e5c0b7d46b60.jpg,home_furnishing,Craft And Curtain Multicolor 178 cm Table Runner Craft And Curtain Buy Craft And Curtain Multicolor 178 cm Table Runner at Rs. 599 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
bba68d75eff1b7b5eef7f6c1c68f2227,bba68d75eff1b7b5eef7f6c1c68f2227.jpg,home_furnishing,The Intellect Bazaar Plain King Blanket Grey The Intellect Bazaar Buy The Intellect Bazaar Plain King Blanket Grey at Rs. 999 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!
1738ddb8f47f11ff0cb96fe6cad302c2,1738ddb8f47f11ff0cb96fe6cad302c2.jpg,home_decor_&_festive_needs,"Digilight 400 inch Red, Yellow Rice Lights Digilight Buy Digilight 400 inch Red, Yellow Rice Lights for Rs.189 online. Digilight 400 inch Red, Yellow Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee."
b91b13aceec0a140944a2c8915e45e59,b91b13aceec0a140944a2c8915e45e59.jpg,kitchen_&_dining,"Bhalaria Dessert Fork Stainless Steel Dessert Fork Set Bhalaria Key Features of Bhalaria Dessert Fork Stainless Steel Dessert Fork Set High Quality Stainless Steel Durable Superior Finish,Bhalaria Dessert Fork Stainless Steel Dessert Fork Set (Pack of 12) Price: Rs. 569 These Bhalaria Dessert Forks feature traditional size heads and tines and will be a great addition for entertaining in numbers. The working ends are modern, functional and comfortable. They are made from high quality stainless steel with a high polished finish. Bhalaria Robinson line features a simple and elegant design that will mix well with your existing flatware pieces. Comes in a set of 12.,Specifications of Bhalaria Dessert Fork Stainless Steel Dessert Fork Set (Pack of 12) General Brand Bhalaria Handle Material Stainless Steel Model Number 246345 Disposable No Type Dessert Fork Model Name Dessert Fork Material Stainless Steel Color Silver In the box Sales Package 12 Dessert Fork Pack of 12 Dimensions Height 19 cm Warranty Covered in Warranty Warranty of the product is limited to manufacturing defects only. Not Covered in Warranty Warranty does not cover damage caused to the product due to improper use of the product, normal wear and tear, damages caused to the product by accident, lightening, ingress of water, fire, dropping or excessive shock, loss of business oppurtunity and any kind of liabilities."
e488005c7fb68747d3458c7d73760bae,e488005c7fb68747d3458c7d73760bae.jpg,home_decor_&_festive_needs,"Nutcase Multicolor Column Floor Lamp Nutcase Key Features of Nutcase Multicolor Column Floor Lamp Designer Lamp Bulb Included Cool & Quirky Design Sturdy Structure,Nutcase Multicolor Column Floor Lamp (31 cm) Price: Rs. 1,299 Nutcase brings you for the first time in India - Designer Floor Lamps . Light up your home or office with this colorful lamp . Comes in over 100+ designs."
2476ae5a5e045876aa08f5919cb3b91b,2476ae5a5e045876aa08f5919cb3b91b.jpg,home_furnishing,"M S Rugs Pink, Blue Wool Dhurrie M S Rugs Key Features of M S Rugs Pink, Blue Wool Dhurrie Pattern: Geometric Shape: Rectangle,Specifications of M S Rugs Pink, Blue Wool Dhurrie (120 cm  X 180 cm) General Brand M S Rugs Shape Rectangle Type Dhurrie Design Code MS004PKTBL-4'X6' Material Wool Pattern Geometric Style Code MS-004 Color Pink, Blue Dimensions Length 70 inch / 180 cm Width 47 inch / 120 cm In the Box Number of Contents in Sales Package Pack of 1 Additional Features Other Features Hand wowan Fabric Care Wash narmal"
f622e6c12de2c6534c94635f671af107,f622e6c12de2c6534c94635f671af107.jpg,home_furnishing,"GIMS Brown Viscose Carpet GIMS Key Features of GIMS Brown Viscose Carpet soft polyester Viscos Elegant look and comfort feel Suits drawing room, bed room, Living hall,GIMS Brown Viscose Carpet (165 cm  X 120 cm) Price: Rs. 4,100 Polyester Blend Carpet is a perfect suit for your home interiors. This rectangular carpet is of coffee brown color with dark and light shade in the same color. This carpet is best choice for your center table. Add elegance and beauty with this carpet.,Specifications of GIMS Brown Viscose Carpet (165 cm  X 120 cm) General Shape Rrectangular Brand GIMS Design Code 4by6 Type Carpet Material Viscose Style Code brown centre table Pattern Paisley Color Brown Warranty Covered in Warranty 10 days replacement Dimensions Length 47 inch / 120 cm Width 64 inch / 165 cm In the Box Number of Contents in Sales Package Pack of 1"
9c41f67773da27940d77460715e880be,9c41f67773da27940d77460715e880be.jpg,home_furnishing,"Cotonex Beige Cotton Kitchen Linen Set Cotonex Cotonex Beige Cotton Kitchen Linen Set (Pack of 2) Price: Rs. 299 Reviews of Cotonex 100% Pure Cotton Glove,Specifications of Cotonex Beige Cotton Kitchen Linen Set (Pack of 2) General Brand Cotonex Design Code KLS221 Material Cotton Style Code 56213KLS221 Pattern Solid Design Solid Design Color Beige Dimensions Weight 150 Additional Features Fabric Care Machine washable, do not dry clean, do not bleach In the Box Number of Contents in Sales Package Pack of 2 Sales Package 2 Glove"
cf6a4daf0e795838061b0eb832bbc99d,cf6a4daf0e795838061b0eb832bbc99d.jpg,home_furnishing,"FURNISHINGLAND Green Silk Carpet FURNISHINGLAND Key Features of FURNISHINGLAND Green Silk Carpet Pattern: Floral Shape: Rectangle Place of Use: BEDROOM, LIVING ROOM, GUEST ROOM Style: Persian,FURNISHINGLAND Green Silk Carpet (60 cm  X 180 cm) Price: Rs. 7,399 This green persian silk carpet from furnishingland gives your home an incredible look. Modern and traditional in style, this carpet is feeling soft in touch and made of viscose, a must have for your living room or bed room.,Specifications of FURNISHINGLAND Green Silk Carpet (60 cm  X 180 cm) General Shape Rectangle Brand FURNISHINGLAND Place of Use BEDROOM, LIVING ROOM, GUEST ROOM Design Code FLVI51GREENC2X6 Type Carpet Material Silk Style Persian Style Code FLVI51GREENC2X6 Pattern Floral Color Green Dimensions Length 70 inch / 180 cm Width 23 inch / 60 cm Additional Features Fabric Care Vaccum Clean In the Box Number of Contents in Sales Package Pack of 1"
8ff973688c976a08fc7242da37101417,8ff973688c976a08fc7242da37101417.jpg,home_furnishing,"FURNISHINGLAND Black Polyester Carpet FURNISHINGLAND Key Features of FURNISHINGLAND Black Polyester Carpet Pattern: Geometric Shape: Rectangle Place of Use: BEDROOM, LIVING ROOM, GUEST ROOM,FURNISHINGLAND Black Polyester Carpet (90 cm  X 150 cm) Price: Rs. 1,325 This black colour geometrical carpet will brighten up the decor of your home. Made from high quality fabric, this carpet will keep your floor beautiful and clean. Furnishingland brings wide range of home furnishing products- Curtains, Blinds and Carpets to decorate your home. All products appeal excellent design and colours.,Specifications of FURNISHINGLAND Black Polyester Carpet (90 cm  X 150 cm) General Shape Rectangle Brand FURNISHINGLAND Place of Use BEDROOM, LIVING ROOM, GUEST ROOM Design Code FLMH922BLACKC3X5 Type Carpet Material Polyester Style Code FLMH922BLACKC3X5 Pattern Geometric Color Black Dimensions Length 59 inch / 150 cm Width 35 inch / 90 cm Additional Features Fabric Care Vaccum Clean In the Box Number of Contents in Sales Package Pack of 1"
bcb51cec3d290e6a661586d0df30e091,bcb51cec3d290e6a661586d0df30e091.jpg,home_furnishing,loomkart Blue Polyester Runner loomkart Specifications of loomkart Blue Polyester Runner (55 cm  X 147 cm) General Brand loomkart Shape Rectangle Type Runner Design Code 001 Material Polyester Pattern Abstract Style Code AVIRUG85001 Color Blue Dimensions Length 57 inch / 147 cm Width 21 inch / 55 cm In the Box Number of Contents in Sales Package Pack of 1
06b8da0c6a24b91c8020f8b1c78d04c3,06b8da0c6a24b91c8020f8b1c78d04c3.jpg,home_furnishing,"FURNISHINGLAND Maroon Silk Carpet FURNISHINGLAND Key Features of FURNISHINGLAND Maroon Silk Carpet Pattern: Floral Shape: Rectangle Place of Use: BEDROOM, LIVING ROOM, GUEST ROOM Style: Persian,FURNISHINGLAND Maroon Silk Carpet (60 cm  X 180 cm) Price: Rs. 7,399 An elegantly designed maroon persian silk carpet from furnishingland. Made using high quality viscose, this carpet ensures soft feel and comes with long lasting performance. The colour combinations and pattern makes this carpet visually appealing. This carpet gives an all new look to your home decor.,Specifications of FURNISHINGLAND Maroon Silk Carpet (60 cm  X 180 cm) General Shape Rectangle Brand FURNISHINGLAND Place of Use BEDROOM, LIVING ROOM, GUEST ROOM Design Code FLVI50REDC2X6 Type Carpet Material Silk Style Persian Style Code FLVI50REDC2X6 Pattern Floral Color Maroon Dimensions Length 70 inch / 180 cm Width 23 inch / 60 cm Additional Features Fabric Care Vaccum Clean In the Box Number of Contents in Sales Package Pack of 1"
9c8fdf6c9c631d0892e9a6f55a4a2fd2,9c8fdf6c9c631d0892e9a6f55a4a2fd2.jpg,beauty_and_personal_care,"NYX Set Of 2 Soft Matte Lip Cream 06,22 NYX NYX Set Of 2 Soft Matte Lip Cream 06,22 (Multi color) Price: Rs. 1,600 NYX brand has been recently bought by Loreal Paris group. And it brings to you NYX best selling product , NYX Soft Matte Lip Cream: Straddles the line between lipstick and gloss.Creamy, lustrous formula applies like silk soft matte finish exudes a sensual glow.Unique innovative texture adds the perfect polish to any look.,Specifications of NYX Set Of 2 Soft Matte Lip Cream 06,22 (Multi color) General Traits Organic Type Natural Quantity 16 ml Shade Multi color Ideal For Women Container Type Bottle In the Box 2 Lip Cream"
378d7dbdb97ecc62c9ad52cb6df23a86,378d7dbdb97ecc62c9ad52cb6df23a86.jpg,kitchen_&_dining,"Checkered Chef Steel All-Purpose Scissor Checkered Chef Checkered Chef Steel All-Purpose Scissor (Red, Black, Silver, Pack of 1) Price: Rs. 1,921 YOUR SEARCH IS OVER YOU HAVE FINALLY FOUND THE ONLY PAIR OF MULTIFUNCTION KITCHEN SCISSORS YOU WILL EVER NEED - Tackle any kitchen cutting job - fresh chicken, cooked chicken, herbs, meat, vegetables, bones, ribs and cardboard. - Razor sharp stainless steel blades enable you to cut virtually anything with ease! - No more aching fingers! Soft rubberized handles and quality precision workmanship make cutting a breeze! Easy To Clean And Safe Too! Everyone knows that kitchen scissors that don't come apart pose a health risk - they just can't be cleaned properly! But scissors that come apart too easily are annoying and dangerous! Checkered Chef Multifunction Kitchen Scissors are specially designed to only come apart when opened all the way to 90 degrees - wider than the normal cutting range. So you can use your scissors, and clean them too! What About All The Special Features? - Not just a pair of scissors - this is a multifunction kitchen tool! Use as a bottle opener, fish scaler, knife or even a screwdriver! - Our super strong magnetic sheath will keep your scissors safe and within reach at all times - never lose your scissors again! - You've never made a salad this easily - simply cut the lettuce and vegetables straight into the bowl! Are these really the best scissors you can buy? See the boy on our label? That's me - the ""Checkered Chef"". I like to cook and I like to wear checks, that's why they call me the Checkered Chef. I have tested every sample and proto-type that has crossed our kitchen bench. I proclaim these scissors quite simply, the best! Order today by clicking the ""Add to Cart"" tab, check them out for yourself and tell me what you think!,Specifications of Checkered Chef Steel All-Purpose Scissor (Red, Black, Silver, Pack of 1) General Brand Checkered Chef Handle Material Plastic Blade Material Steel Model Number The Original Heavy Duty Multifunction Kitchen Scissors Shears With Magnetic Holder Shade RED Type All-Purpose Scissor Color Red, Black, Silver In the Box Sales Package 1 kitchen scissor Pack of 1"
d627a270302d23eef773d05ad01fd03c,d627a270302d23eef773d05ad01fd03c.jpg,baby_care,"Mahadev Handicrafts Cotton Cartoon Double Bedsheet Mahadev Handicrafts Key Features of Mahadev Handicrafts Cotton Cartoon Double Bedsheet Brand : Mahadev Handicrafts Sheet Length: 250 cm Sheet Width: 230 cm,Specifications of Mahadev Handicrafts Cotton Cartoon Double Bedsheet (1 Bedsheet , 2 Pillow Cover, Multicolor) General Brand Mahadev Handicrafts Machine Washable Yes Type Flat Material Cotton Model Name Cartoon Thread Count 300 Ideal For Baby Boys & Baby Girls Model ID MDH-10024982 Character Angry Birds Color Multicolor Size Double Dimensions Fitted Sheet Width NA cm Fitted Sheet Depth NA cm Fitted Sheet Length NA cm Flat Sheet Depth 1 cm In the Box Number of Contents in Sales Package 1 Sales Package 1 Bedsheet , 2 Pillow Cover Additional Features Beauty, Bedsheet"
634c89325a6c7752985a74a67f985c1f,634c89325a6c7752985a74a67f985c1f.jpg,baby_care,"Sparklings Cotton Checkered Double Bedsheet Sparklings Key Features of Sparklings Cotton Checkered Double Bedsheet Best Fit For:-Large Size Double Bed(6.5 ft X 6 ft) Thread Count:160 TC Package Content:1 Double Bedsheet With 2 Pillow Cover,Sparklings Cotton Checkered Double Bedsheet (double bedsheet with pillow covers, Multicolor) Price: Rs. 549 There are days when you don’t want to socialise, and just curl up on your bed, and read, or watch your favourite TV show. For those days, you can jazz up your bedroom décor, by spreading this double bedsheet from SPARKLINGS to pep up your mood. Print that you will Love The blend of abstract and floral prints gives this bedsheet an appealing look. Cotton You wouldn’t want to leave your bedroom anymore, as the bedsheet and two pillow covers are made of cotton to help you relax your body and mind as soon as you hit the bed.,Specifications of Sparklings Cotton Checkered Double Bedsheet (double bedsheet with pillow covers, Multicolor) General Brand Sparklings Machine Washable Yes Type Flat Material Cotton Model Name BDOA510SPK Ideal For Boys & Girls Model ID BDOA510SPK Color Multicolor Size Double Fabric Care First few wash separately, Dark colors to be wash separately, Cold machine wash, Do not use strong Detergent, Do not Bleach, Do not Tumble Dry, Do not Iron on Prints, Do not soak for long time, Dry In Shade. Dimensions Flat Sheet Width 89 inch / 228 cm Fitted Sheet Width 0 cm Pillow Cover Width 17 inch / 45 cm Pillow Cover Length 27 inch / 69 cm Weight 450 g Fitted Sheet Depth 0 cm Fitted Sheet Length 0 cm Flat Sheet Depth 3 cm Flat Sheet Length 89 inch / 228 cm In the Box Number of Contents in Sales Package 1 Sales Package double bedsheet with pillow covers Additional Features Product color may vary due to photogenic effect"
b3e5f93856cce162850713bb8edce52a,b3e5f93856cce162850713bb8edce52a.jpg,home_furnishing,"Swastik Velvet Sofa Cover Swastik Swastik Velvet Sofa Cover (Multicolor Pack of 10) Price: Rs. 699 Swastik Traders Presant Velvet Sofa Cover Product Length 27 inches,Product Width 22 inches, Set of 10,Specifications of Swastik Velvet Sofa Cover (Multicolor Pack of 10) General Brand Swastik Suitable For Living-Room Model Number SF11 Shade Multicolor Type Sofa Material Velvet Pattern Floral Color Multicolor Dimensions Weight 0.5 kg Height 68 cm In the Box Pack of 10"
3e2b2a04696f7d83a7835e9894d79df7,3e2b2a04696f7d83a7835e9894d79df7.jpg,baby_care,"Bela Home Cotton Cartoon Single Bedsheet Bela Home Key Features of Bela Home Cotton Cartoon Single Bedsheet Made from 100% Pure Cotton ; Fast Colors, Cotton is always best for your kid skin, Very Durable,,Bela Home Cotton Cartoon Single Bedsheet (1 Single Bedsheet + 1 Pillow Cover, Blue) Price: Rs. 319 Bring home this bed sheet from Bela Home which is extremely easy to maintain. Made from pure cotton fabric this set is very comfortable for the skin. It is soft and smooth to touch and is easy to maintain. Beautiful Bedsheet Collection with pleasing colors & soft fabric for a luxurious experience.. Content: Fabric : 100% Cotton Size : 1 Bed sheet - 230 x 230 cms (approx.) and 2 pillow case - 46 x 69 cms (approx.). Weight : 1100 gms (Approx) Features 100% cotton A combination of cotton is ever bought to get a good stuff. Elegent prints give your room a fresh and an instant glow. Designer Collection. Wash Care: Wash with normal detergent in water.Do not bleach or use soft detergent. Dry in shade. Note: Image displayed is for reference only. Actual set contain items as mentioned. Disclaimer: Product color may slightly vary due to photographic lighting sources or your monitor settings.,Specifications of Bela Home Cotton Cartoon Single Bedsheet (1 Single Bedsheet + 1 Pillow Cover, Blue) General Brand Bela Home Machine Washable Yes Type Flat Material Cotton Model Name 100% Cotton Joyful Toons Single bedsheet Thread Count 140 Ideal For Baby Boys & Baby Girls Model ID BDIBB06 Color Blue Size Single Fabric Care Machine Wash, Do Not Bleach Dimensions Flat Sheet Width 59 inch / 150 cm Fitted Sheet Width 150 cm Pillow Cover Width 18 inch / 46 cm Pillow Cover Length 27 inch / 69 cm Fitted Sheet Depth 1 cm Fitted Sheet Length 230 cm Flat Sheet Depth 1 cm Flat Sheet Length 90 inch / 230 cm In the Box Number of Contents in Sales Package 1 Sales Package 1 Single Bedsheet + 1 Pillow Cover"
0906fd9cc604fbba05a502e01d763cd9,0906fd9cc604fbba05a502e01d763cd9.jpg,baby_care,"Sparklings Cotton Geometric Double Bedsheet Sparklings Key Features of Sparklings Cotton Geometric Double Bedsheet Best Fit For:-Large Size Double Bed(6.5 ft X 6 ft) Thread Count:160 TC Package Content:1 Double Bedsheet With 2 Pillow Cover,Sparklings Cotton Geometric Double Bedsheet (double bedsheet with pillow covers, Multicolor) Price: Rs. 539 There are days when you don’t want to socialise, and just curl up on your bed, and read, or watch your favourite TV show. For those days, you can jazz up your bedroom décor, by spreading this double bedsheet from SPARKLINGS to pep up your mood. Print that you will Love The blend of abstract and floral prints gives this bedsheet an appealing look. Cotton You wouldn’t want to leave your bedroom anymore, as the bedsheet and two pillow covers are made of cotton to help you relax your body and mind as soon as you hit the bed.,Specifications of Sparklings Cotton Geometric Double Bedsheet (double bedsheet with pillow covers, Multicolor) General Brand Sparklings Machine Washable Yes Type Flat Material Cotton Model Name BDOA507SPK Ideal For Boys & Girls Model ID BDOA507SPK Color Multicolor Size Double Fabric Care First few wash separately, Dark colors to be wash separately, Cold machine wash, Do not use strong Detergent, Do not Bleach, Do not Tumble Dry, Do not Iron on Prints, Do not soak for long time, Dry In Shade. Dimensions Flat Sheet Width 89 inch / 228 cm Fitted Sheet Width 0 cm Pillow Cover Width 17 inch / 45 cm Pillow Cover Length 27 inch / 69 cm Weight 450 g Fitted Sheet Depth 0 cm Fitted Sheet Length 0 cm Flat Sheet Depth 3 cm Flat Sheet Length 89 inch / 228 cm In the Box Number of Contents in Sales Package 1 Sales Package double bedsheet with pillow covers Additional Features Product color may vary due to photogenic effect"
729864e0d25e06cbf68561529bcdd4f0,729864e0d25e06cbf68561529bcdd4f0.jpg,baby_care,"CALCULUS Baby Boy's Printed Casual Beige Shirt CALCULUS Key Features of CALCULUS Baby Boy's Printed Casual Beige Shirt Fit: SLIM Suitable For: Western Wear Sleeve: Half Sleeve Fabric: COTTON Color:Beige Pattern:Printed Number Of Contents In Package:1,CALCULUS Baby Boy's Printed Casual Beige Shirt Price: Rs. 349 Let your junior enjoy comfort and the attention too in this Colorful solid casual shirt from CALCULUS. Made from Cotton, this lightweight and suitable for casual occasion. For care, wash in cold water and don't brush the garment.,Specifications of CALCULUS Baby Boy's Printed Casual Beige Shirt General Details Pattern Printed Occasion Casual Ideal For Baby Boy's Shirt Details Closure Button Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Brand Fit SLIM Fabric COTTON Pockets With Pocket Fit Slim Additional Details Style Code CAL-KIDS-0021 In the Box 1 Kids Shirt Fabric Care Wash with like colours. Hand wash or machine wash with cold water. Use mild detergent. Tumble dry low. Dry in shade. Do not bleach. Iron as per tag."
